RecTimestamp,SendTimestamp,msgCnt,TotalRcvMsgCount,TotalLostMsgCount,纬度,经度,海拔,速度（km/h）,锁星数,地面航向(度）,ID,Source_Layer2-ID,Dest MAC ID,Band,TB Size(bit),Type,Label
1699941177,1699941177,33,779,124,116.493445,39.730033,23.4,9.704,46,61.34,NA,8000001,7,47,4264,SPAT,normal
1699941177,1699941177,34,780,124,116.493447,39.730034,23.4,9.704,46,61.34,NA,8000001,7,47,4264,SPAT,normal
1699941177,1699941177,35,781,124,116.493449,39.730035,23.4,9.704,46,61.34,NA,8000001,7,47,4264,SPAT,normal
1699941177,1699941177,36,782,124,116.493452,39.730036,23.4,9.704,46,61.34,NA,8000001,7,47,4264,SPAT,normal
1699941177,1699941177,37,783,124,116.493454,39.730038,23.4,9.667,46,61.66,NA,8000001,7,47,4264,SPAT,normal
1699941177,1699941177,38,784,124,116.493458,39.730039,23.4,9.704,46,61.34,NA,8000001,7,47,4264,SPAT,normal
1699941177,1699941177,39,785,124,116.493461,39.730041,23.4,9.704,46,61.34,NA,8000001,7,47,4264,SPAT,normal
1699941177,1699941178,40,786,124,116.493463,39.730042,23.4,9.704,46,61.34,NA,8000001,7,47,4264,SPAT,normal
1699941177,1699941178,41,787,124,116.493465,39.730043,23.4,9.704,46,61.34,NA,8000001,7,47,4264,SPAT,normal
1699941177,1699941178,42,788,124,116.493468,39.730044,23.4,9.704,46,61.34,NA,8000001,7,47,4264,SPAT,normal
1699941178,1699941178,43,789,124,116.49347,39.730045,23.4,9.353,46,60.92,NA,8000001,7,47,4264,SPAT,normal
1699941178,1699941178,44,790,124,116.493473,39.730046,23.4,9.353,46,60.92,NA,8000001,7,47,4264,SPAT,normal
1699941178,1699941178,45,791,124,116.493476,39.730048,23.4,9.667,46,61.66,NA,8000001,7,47,4264,SPAT,normal
1699941178,1699941178,46,792,124,116.493479,39.730049,23.4,9.353,46,60.92,NA,8000001,7,47,4264,SPAT,normal
1699941178,1699941178,47,793,124,116.493481,39.73005,23.4,9.353,46,60.92,NA,8000001,7,47,4264,SPAT,normal
1699941178,1699941178,48,794,124,116.493484,39.730051,23.4,9.667,46,61.66,NA,8000001,7,47,4264,SPAT,normal
1699941178,1699941178,49,795,124,116.493488,39.730053,23.4,9.667,46,61.66,CCC747DFBE6C0100,8000001,7,47,4264,SPAT,normal
1699941178,1699941179,50,796,124,116.493491,39.730054,23.4,9.667,46,61.66,NA,8000001,7,47,4264,SPAT,normal
1699941178,1699941179,51,797,124,116.493493,39.730055,23.4,9.667,46,61.66,NA,8000001,7,47,4264,SPAT,normal
1699941178,1699941179,52,798,124,116.493495,39.730056,23.4,9.667,46,61.66,NA,8000001,7,47,4264,SPAT,normal
1699941179,1699941179,53,799,124,116.493497,39.730057,23.4,9.279,46,61.46,NA,8000001,7,47,4264,SPAT,normal
1699941179,1699941179,54,800,124,116.4935,39.730058,23.4,9.353,46,60.92,NA,8000001,7,47,4264,SPAT,normal
1699941179,1699941179,55,801,124,116.493502,39.730059,23.4,9.353,46,60.92,NA,8000001,7,47,4264,SPAT,normal
1699941179,1699941179,56,802,124,116.493504,39.73006,23.4,9.279,46,61.46,NA,8000001,7,47,4264,SPAT,normal
1699941179,1699941179,57,803,124,116.493507,39.73006,23.4,9.353,46,60.92,NA,8000001,7,47,4264,SPAT,normal
1699941179,1699941179,58,804,124,116.493509,39.730061,23.4,9.353,46,60.92,NA,8000001,7,47,4264,SPAT,normal
1699941179,1699941179,59,805,124,116.493512,39.730062,23.4,9.353,46,60.92,CCC747DFBE6C0100,8000001,7,47,4264,SPAT,normal
1699941179,1699941180,60,806,124,116.493514,39.730063,23.4,9.279,46,61.46,NA,8000001,7,47,4264,SPAT,normal
1699941179,1699941180,61,807,124,116.493517,39.730064,23.4,9.279,46,61.46,CCC747DFBE6C0100,8000001,7,47,4264,SPAT,normal
1699941179,1699941180,62,808,124,116.493519,39.730065,23.4,9.353,46,60.92,NA,8000001,7,47,4264,SPAT,normal
1699941180,1699941180,63,809,124,116.493521,39.730066,23.4,9.353,46,60.92,NA,8000001,7,47,4264,SPAT,normal
1699941180,1699941180,64,810,124,116.493524,39.730067,23.4,9.279,46,61.46,NA,8000001,7,47,4264,SPAT,normal
1699941180,1699941180,65,811,124,116.493526,39.730068,23.4,9.279,46,61.46,NA,8000001,7,47,4264,SPAT,normal
1699941180,1699941180,66,812,124,116.493529,39.730069,23.4,9.316,46,61.91,NA,8000001,7,47,4264,SPAT,normal
1699941180,1699941180,67,813,124,116.493532,39.73007,23.4,9.316,46,61.91,CCC747DFBE6C0100,8000001,7,47,4264,SPAT,normal
1699941180,1699941180,68,814,124,116.493535,39.730072,23.4,9.279,46,61.46,NA,8000001,7,47,4264,SPAT,normal
1699941180,1699941180,69,815,124,116.493538,39.730073,23.4,9.279,46,61.46,NA,8000001,7,47,4264,SPAT,normal
1699941180,1699941181,70,816,124,116.493541,39.730074,23.4,9.279,46,61.46,NA,8000001,7,47,4264,SPAT,normal
1699941180,1699941181,71,817,124,116.493543,39.730075,23.4,9.279,46,61.46,NA,8000001,7,47,4264,SPAT,normal
1699941180,1699941181,72,818,124,116.493545,39.730076,23.4,9.279,46,61.46,NA,8000001,7,47,4264,SPAT,normal
1699941181,1699941181,73,819,124,116.493547,39.730077,23.4,9.279,46,61.46,NA,8000001,7,47,4264,SPAT,normal
1699941181,1699941181,74,820,124,116.493549,39.730078,23.4,9.279,46,61.46,NA,8000001,7,47,4264,SPAT,normal
1699941181,1699941181,75,821,124,116.493551,39.730079,23.4,9.316,46,61.91,NA,8000001,7,47,4264,SPAT,normal
1699941181,1699941181,76,822,124,116.493554,39.73008,23.4,9.316,46,61.91,NA,8000001,7,47,4264,SPAT,normal
1699941181,1699941181,77,823,124,116.493557,39.730081,23.4,9.316,46,61.91,NA,8000001,7,47,4264,SPAT,normal
1699941181,1699941181,78,824,124,116.49356,39.730083,23.4,9.26,46,62.89,NA,8000001,7,47,4264,SPAT,normal
1699941181,1699941181,79,825,124,116.493564,39.730085,23.4,9.316,46,61.91,NA,8000001,7,47,4264,SPAT,normal
1699941181,1699941182,80,826,124,116.493567,39.730086,23.4,9.26,46,62.89,NA,8000001,7,47,4264,SPAT,normal
1699941181,1699941182,81,827,124,116.49357,39.730087,23.4,9.316,46,61.91,NA,8000001,7,47,4264,SPAT,normal
1699941182,1699941182,82,828,124,116.493573,39.730088,23.4,9.316,46,61.91,NA,8000001,7,47,4264,SPAT,normal
1699941182,1699941182,83,829,124,116.493576,39.73009,23.4,9.316,46,61.91,NA,8000001,7,47,4264,SPAT,normal
1699941182,1699941182,84,830,124,116.493578,39.730091,23.4,8.908,46,60.42,NA,8000001,7,47,4264,SPAT,normal
1699941182,1699941182,85,831,124,116.493581,39.730092,23.4,9.26,46,62.89,NA,8000001,7,47,4264,SPAT,normal
1699941182,1699941182,86,832,124,116.493583,39.730093,23.4,9.26,46,62.89,797A687523323237,8000001,7,47,4264,SPAT,normal
1699941182,1699941182,87,833,124,116.493585,39.730093,23.4,8.908,46,60.42,NA,8000001,7,47,4264,SPAT,normal
1699941182,1699941182,88,834,124,116.493589,39.730095,23.4,8.908,46,60.42,797A687523323334,8000001,7,47,4264,SPAT,normal
1699941182,1699941182,89,835,124,116.493591,39.730096,23.4,9.26,46,62.89,NA,8000001,7,47,4264,SPAT,normal
1699941182,1699941183,90,836,124,116.493594,39.730097,23.4,9.26,46,62.89,NA,8000001,7,47,4264,SPAT,normal
1699941182,1699941183,91,837,124,116.493596,39.730098,23.4,8.908,46,60.42,NA,8000001,7,47,4264,SPAT,normal
1699941183,1699941183,92,838,124,116.493599,39.730099,23.4,8.908,46,60.42,797A687523323237,8000001,7,47,4264,SPAT,normal
1699941183,1699941183,93,839,124,116.493602,39.7301,23.4,8.908,46,60.42,NA,8000001,7,47,4264,SPAT,normal
1699941183,1699941183,94,840,124,116.493604,39.730101,23.4,8.908,46,60.42,NA,8000001,7,47,4264,SPAT,normal
1699941183,1699941183,95,841,124,116.493606,39.730102,23.4,8.964,46,62.22,NA,8000001,7,47,4264,SPAT,normal
1699941183,1699941183,96,842,124,116.493609,39.730103,23.4,8.964,46,62.22,NA,8000001,7,47,4264,SPAT,normal
1699941183,1699941183,97,843,124,116.493612,39.730105,23.4,8.908,46,60.42,NA,8000001,7,47,4264,SPAT,normal
1699941183,1699941183,98,844,124,116.493615,39.730106,23.4,8.908,46,60.42,797A687523323334,8000001,7,47,4264,SPAT,normal
1699941183,1699941183,99,845,124,116.493618,39.730107,23.4,8.964,46,62.22,NA,8000001,7,47,4264,SPAT,normal
1699941183,1699941184,100,846,124,116.49362,39.730108,23.4,8.908,46,60.42,NA,8000001,7,47,4264,SPAT,normal
1699941183,1699941184,101,847,124,116.493622,39.730109,23.4,8.908,46,60.42,NA,8000001,7,47,4264,SPAT,normal
1699941184,1699941184,102,848,124,116.493624,39.73011,23.4,8.908,46,60.42,NA,8000001,7,47,4264,SPAT,normal
1699941184,1699941184,103,849,124,116.493626,39.730112,23.4,8.964,46,62.22,NA,8000001,7,47,4264,SPAT,normal
1699941184,1699941184,104,850,124,116.493629,39.730113,23.4,8.964,46,62.22,NA,8000001,7,47,4264,SPAT,normal
1699941184,1699941184,105,851,124,116.493632,39.730114,23.4,8.964,46,62.22,NA,8000001,7,47,4264,SPAT,normal
1699941184,1699941184,106,852,124,116.493634,39.730115,23.4,8.964,46,60.21,NA,8000001,7,47,4264,SPAT,normal
1699941184,1699941184,107,853,124,116.493637,39.730116,23.4,8.964,46,60.21,NA,8000001,7,47,4264,SPAT,normal
1699941184,1699941184,108,854,124,116.49364,39.730117,23.4,8.964,46,62.22,797A687523323334,8000001,7,47,4264,SPAT,normal
1699941184,1699941184,109,855,124,116.493642,39.730118,23.4,8.964,46,62.22,CCC747DFBE6C0100,8000001,7,47,4264,SPAT,normal
1699941184,1699941185,110,856,124,116.493645,39.730119,23.4,8.964,46,62.22,CCC747DFBE6C0100,8000001,7,47,4264,SPAT,normal
1699941184,1699941185,111,857,124,116.493649,39.73012,23.4,8.964,46,62.22,NA,8000001,7,47,4264,SPAT,normal
1699941185,1699941185,112,858,124,116.49365,39.730121,23.4,8.964,46,62.22,NA,8000001,7,47,4264,SPAT,normal
1699941185,1699941185,113,859,124,116.493652,39.730122,23.4,8.964,46,60.21,NA,8000001,7,47,4264,SPAT,normal
1699941185,1699941185,114,860,124,116.493654,39.730123,23.4,8.964,46,60.21,NA,8000001,7,47,4264,SPAT,normal
1699941185,1699941185,115,861,124,116.493657,39.730124,23.4,8.964,46,60.21,CCC747DFBE6C0100,8000001,7,47,4264,SPAT,normal
1699941185,1699941185,116,862,124,116.493659,39.730125,23.4,8.964,46,60.21,CCC747DFBE6C0100,8000001,7,47,4264,SPAT,normal
1699941185,1699941185,117,863,124,116.493661,39.730126,23.4,8.964,46,60.21,NA,8000001,7,47,4264,SPAT,normal
1699941185,1699941185,118,864,124,116.493663,39.730127,23.4,8.964,46,60.21,NA,8000001,7,47,4264,SPAT,normal
1699941185,1699941186,120,865,125,116.493668,39.730129,23.4,8.964,46,60.21,NA,8000001,7,47,4264,SPAT,normal
1699941185,1699941186,121,866,125,116.493671,39.730131,23.4,8.964,46,60.21,NA,8000001,7,47,4264,SPAT,normal
1699941186,1699941186,122,867,125,116.493673,39.730132,23.4,8.964,46,60.21,NA,8000001,7,47,4264,SPAT,normal
1699941186,1699941186,123,868,125,116.493675,39.730133,23.4,8.964,46,60.21,NA,8000001,7,47,4264,SPAT,normal
1699941186,1699941186,124,869,125,116.493677,39.730133,23.3,8.871,46,59.93,NA,8000001,7,47,4264,SPAT,normal
1699941186,1699941186,125,870,125,116.493679,39.730134,23.3,8.871,46,59.93,NA,8000001,7,47,4264,SPAT,normal
1699941186,1699941186,126,871,125,116.493682,39.730136,23.3,8.871,46,59.93,NA,8000001,7,47,4264,SPAT,normal
1699941186,1699941186,127,872,125,116.493684,39.730137,23.3,8.871,46,59.93,NA,8000001,7,47,4264,SPAT,normal
1699941186,1699941186,1,126,116,116.49368499306084,39.7301422571238,23.29869166809501,9.821501658528502,46,57.64708344389407,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,2,127,116,116.49368249737296,39.73013847277621,23.21989120849922,9.180091407642506,49,60.03524387432037,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,3,128,116,116.4936828708937,39.730136573732366,23.19478843418529,9.088002417766766,47,60.268393582244045,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,4,129,116,116.4936799505625,39.73014542486388,23.14401261044896,10.080613513862588,44,60.66003332717283,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,5,130,116,116.49368470196384,39.730146098709625,23.235740506046906,9.408004592766794,46,58.85905491858534,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,6,131,116,116.49368540892448,39.73015052410983,23.27098641265985,9.040646577753808,44,58.42699953884522,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,7,132,116,116.49368172357252,39.73015227316571,23.27574757107028,9.097723307013572,49,60.002438511161394,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,8,133,116,116.49367909045736,39.73014752050565,23.253014129147484,9.179163120508727,47,59.4867686494867,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,9,134,116,116.49367893111406,39.73015396672248,23.32627182810296,9.158862538391867,49,60.09487179546658,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,10,135,116,116.4936794400364,39.73014999050889,23.387342577157064,10.273891509166084,48,58.59681824691485,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,11,136,116,116.49367727579504,39.730151078874194,23.365197759488414,9.75364777506819,49,60.11129417334764,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,12,137,116,116.49367618235888,39.73014628367779,23.32771096169101,8.436259646471848,45,57.28664528595044,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,13,138,116,116.49367859638842,39.73014366470844,23.31773264956686,8.886158410608127,45,59.02564663060195,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,14,139,116,116.49367412993158,39.730151856428,23.32008955645209,10.17604833765861,48,58.21585937673149,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,15,140,116,116.49367382157604,39.73014762637845,23.3453989232246,9.775985243404753,49,58.49964096790622,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,16,141,116,116.49367717514215,39.73014050703752,23.37570018297968,8.937322694944863,45,60.30745221461397,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,17,142,116,116.49367605719762,39.73013079895248,23.38500332084479,10.306122402145052,44,57.432885952587085,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,18,143,116,116.49367921750331,39.73012531226175,23.324239725322133,9.731281190934144,45,60.65302314771733,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,19,144,116,116.49367500600708,39.73011595400207,23.397064700342472,9.26559565081886,49,60.7423197871984,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,20,145,116,116.49367855334528,39.73011770016615,23.380809195438506,10.011031696756511,46,58.10892286812069,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,21,146,116,116.4936820272737,39.73011285198653,23.449939450198155,9.801612923546216,47,59.88083223695292,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,22,147,116,116.49368453410632,39.73011671484852,23.51689974717127,9.65510207538006,46,60.68740757851411,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,23,148,116,116.49368686688628,39.73011680345162,23.538794947959644,9.95206118574414,48,59.40643154765144,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,24,149,116,116.4936907557075,39.73011972040204,23.60790043726074,8.933250229201757,46,58.30784608603359,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,25,150,116,116.49369084364548,39.73012870087608,23.54288209511025,8.843833143388487,47,57.313853216811374,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,26,151,116,116.49369054298992,39.7301283669352,23.55306571314775,9.946410382098422,45,59.91089671228757,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,27,152,116,116.4936917984022,39.73013812755134,23.55026995125883,9.616662910981107,49,58.709652299915,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,28,153,116,116.49369580696974,39.73013771174884,23.63629957437137,9.419859442354696,48,57.2561455001247,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,29,154,116,116.4936989743968,39.73013677938727,23.546570505596648,9.193715832077912,44,58.13225234070167,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,30,155,116,116.49370395148088,39.73013032423276,23.44717879663001,8.553511285647296,46,57.85937292031425,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,31,156,116,116.4937000189572,39.73012133990586,23.418993894842554,8.854344070007848,44,58.43125164487925,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,32,157,116,116.49369981198883,39.73012805804112,23.46382295480577,8.591041833079826,45,57.56501042274631,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,33,158,116,116.49370459248178,39.73012337573539,23.525449039154218,10.26526235828698,46,58.68486404264192,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,34,159,116,116.4937079579652,39.73011962732245,23.53602459667801,8.794196436288184,46,57.90986239591872,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,35,160,116,116.4937074771506,39.73011392947946,23.477063127105705,8.98779581808847,47,60.05146257915516,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,36,161,116,116.49370656047644,39.73011713570692,23.513731649239016,9.642499933760062,48,60.40550925493759,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,37,162,116,116.49370246615192,39.73012366526281,23.55551924056792,9.09918597677904,45,59.316942757549775,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,38,163,116,116.49370223382712,39.730121462157896,23.52525299380992,9.251145937247776,46,57.756159607793336,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,39,164,116,116.49369974944524,39.73011698897878,23.457675084635813,8.896968076020778,44,57.62602004664703,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,40,165,116,116.4937025836268,39.73011805932064,23.44172906730269,10.14246537610003,48,60.30423548713654,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,41,166,116,116.49370685922248,39.73012021986711,23.43856901334369,8.44058165481008,45,59.99953748825766,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,42,167,116,116.49370610443177,39.730113244987805,23.40841646219874,8.851949075832042,45,57.92356576525098,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941186,1699941186,43,168,116,116.49370537723884,39.73011343651902,23.422734528767528,8.758118706717369,46,60.2888572153145,696E636830303000,8000001,7,47,4264,SPAT,DoS
